ID_Processo;Agente_de_Carga;Modal;Origem;Destino;Data_Embarque;Data_Chegada;Tempo_Previsto_dias;Custo_Frete_USD;Valor_Mercadoria_USD;Tempo_Real_dias;Diferenca_Prazo_dias
IMP-2024-124;UNILOG;Marítimo;Hamburg, Alemanha;Santos, Brasil;2023-12-21;2024-01-30;40;3149,0;93465,42;40;0
IMP-2024-125;LOGGLOBAL;Marítimo;Shanghai, China;Santos, Brasil;2024-05-23;2024-07-07;45;3190,67;15886,83;45;0
IMP-2024-126;UNILOG;Marítimo;Shanghai, China;Santos, Brasil;2025-05-18;2025-07-02;45;3954,18;245281,4;45;0
IMP-2024-127;AGIL CARGO;Marítimo;Shenzhen, China;Santos, Brasil;2024-10-23;2024-12-12;48;4576,04;228308,18;50;2
IMP-2024-128;MARITIMA EXPRESS;Marítimo;Rotterdam, Holanda;Navegantes, Brasil;2024-12-07;2025-01-21;43;4935,347632653061;110482,81;45;2
IMP-2024-129;UNILOG;Aéreo;Hong Kong, China;Guarulhos, Brasil;2025-04-10;2025-04-14;4;9224,29;200157,48;4;0
IMP-2024-130;MARITIMA EXPRESS;Marítimo;Shanghai, China;Paranaguá, Brasil;2024-06-14;2024-07-29;43;4453,95;170067,99;45;2
IMP-2024-131;AGIL CARGO;Marítimo;Shanghai, China;Navegantes, Brasil;2024-09-03;2024-10-18;45;4158,54;248467,41;45;0
IMP-2024-132;LOGGLOBAL;Marítimo;Shenzhen, China;Paranaguá, Brasil;2024-03-29;2024-05-16;48;4956,23;30350,91;48;0
IMP-2024-133;MARITIMA EXPRESS;Marítimo;Hamburg, Alemanha;Navegantes, Brasil;2024-02-18;2024-03-29;40;2299,13;200157,48;40;0
IMP-2024-134;UNILOG;Marítimo;Shanghai, China;Santos, Brasil;2024-01-19;2024-03-07;45;3384,18;144214,13;48;3
IMP-2024-135;AGIL CARGO;Marítimo;Ningbo, China;Paranaguá, Brasil;2025-01-17;2025-02-28;41;3615,22;144186,22;42;1
IMP-2024-136;UNILOG;Aéreo;Miami, EUA;Guarulhos, Brasil;2024-06-18;2024-06-21;3;11075,2;89862,39;3;0
IMP-2024-137;ATLANTIC SHIPPING;Marítimo;Hamburg, Alemanha;Santos, Brasil;2024-06-03;2024-07-13;40;2358,66;137255,19;40;0
IMP-2024-138;AGIL CARGO;Aéreo;Frankfurt, Alemanha;Guarulhos, Brasil;2025-02-17;2025-02-20;3;6759,04;158888,27;3;0
IMP-2024-139;AGIL CARGO;Marítimo;Rotterdam, Holanda;Navegantes, Brasil;2023-11-06;2023-12-21;45;2411,46;156218,6;45;0
IMP-2024-140;LOGGLOBAL;Marítimo;Rotterdam, Holanda;Santos, Brasil;2024-08-16;2024-09-25;40;2943,76;177918,62;40;0
IMP-2024-141;ATLANTIC SHIPPING;Marítimo;Shanghai, China;Paranaguá, Brasil;2024-12-14;2025-01-30;45;3756,66;241689,84;47;2
IMP-2024-142;AGIL CARGO;Marítimo;Ningbo, China;Santos, Brasil;2025-02-18;2025-04-10;48;4182,75;241353,2;51;3
IMP-2024-143;AGIL CARGO;Marítimo;Ningbo, China;Santos, Brasil;2024-11-20;2025-01-01;41;2734,55;174116,41;42;1
I-MP-2024-144;LOGGLOBAL;Marítimo;Ningbo, China;Santos, Brasil;2025-01-20;2025-03-01;43;2842,5;110787,02;40;-3
IMP-2024-145;LOGGLOBAL;Marítimo;Ningbo, China;Paranaguá, Brasil;2025-05-09;2025-06-25;45;4829,91;17435,5;47;2
IMP-2024-146;MARITIMA EXPRESS;Aéreo;Frankfurt, Alemanha;Guarulhos, Brasil;2023-11-09;2023-11-13;4;8189,45;223793,66;4;0
IMP-2024-147;MARITIMA EXPRESS;Marítimo;Ningbo, China;Navegantes, Brasil;2024-06-29;2024-08-13;43;3472,39;84617,17;45;2
IMP-2024-148;AGIL CARGO;Aéreo;Hong Kong, China;Guarulhos, Brasil;2025-03-03;2025-03-06;4;11130,1;225133,08;3;-1
IMP-2024-149;MARITIMA EXPRESS;Marítimo;Shenzhen, China;Navegantes, Brasil;2024-02-14;2024-04-05;48;2883,6;237699,57;51;3
IMP-2024-150;LOGGLOBAL;Marítimo;Ningbo, China;Navegantes, Brasil;2024-08-15;2024-10-04;48;2034,22;148489,43;50;2
IMP-2024-151;AGIL CARGO;Marítimo;Shanghai, China;Navegantes, Brasil;2024-10-11;2024-11-20;45;3588,61;73043,47;40;-5
IMP-2024-152;LOGGLOBAL;Marítimo;Rotterdam, Holanda;Paranaguá, Brasil;2024-02-17;2024-03-28;40;2411,46;133934,18;40;0
IMP-2024-153;LOGGLOBAL;Aéreo;Frankfurt, Alemanha;Guarulhos, Brasil;2025-04-06;2025-04-09;3;8761,94;239124,31;3;0
IMP-2024-154;AGIL CARGO;Marítimo;Rotterdam, Holanda;Santos, Brasil;2024-04-04;2024-05-18;41;3601,31;149175,06;44;3
IMP-2024-155;AGIL CARGO;Marítimo;Ningbo, China;Santos, Brasil;2024-04-18;2024-05-28;41;2152,43;204758,26;40;-1
IMP-2024-156;ATLANTIC SHIPPING;Marítimo;Rotterdam, Holanda;Navegantes, Brasil;2024-08-16;2024-09-27;40;2951,34;228308,01;42;2
IMP-2024-157;AGIL CARGO;Aéreo;Miami, EUA;Guarulhos, Brasil;2025-03-12;2025-03-15;3;10640,02;194191,12;3;0
IMP-2024-158;UNILOG;Marítimo;Hamburg, Alemanha;Navegantes, Brasil;2025-01-20;2025-03-04;41;4358,01;221434,16;43;2
IMP-2024-159;LOGGLOBAL;Marítimo;Hamburg, Alemanha;Santos, Brasil;2023-11-09;2023-12-21;40;2873,46;142078,08;42;2
IMP-2024-160;LOGGLOBAL;Marítimo;Shenzhen, China;Navegantes, Brasil;2024-07-27;2024-09-15;48;3393,27;192534,44;50;2
IMP-2024-161;AGIL CARGO;Marítimo;Shenzhen, China;Santos, Brasil;2024-03-16;2024-05-05;48;3826,59;248065,3;50;2
IMP-2024-162;UNILOG;Marítimo;Rotterdam, Holanda;Paranaguá, Brasil;2025-05-18;2025-06-29;40;4149,89;157207,63;42;2
IMP-2024-163;LOGGLOBAL;Marítimo;Shanghai, China;Santos, Brasil;2024-05-04;2024-06-23;48;3686,18;226154,6;50;2
IMP-2024-164;LOGGLOBAL;Marítimo;Hamburg, Alemanha;Santos, Brasil;2024-11-20;2025-01-01;40;3957,84;230689,14;42;2
IMP-2024-165;MARITIMA EXPRESS;Aéreo;Frankfurt, Alemanha;Guarulhos, Brasil;2024-03-17;2024-03-21;4;6437,34;129327,34;4;0
IMP-2024-166;LOGGLOBAL;Marítimo;Hamburg, Alemanha;Paranaguá, Brasil;2024-10-14;2024-11-23;40;3756,61;156976,57;40;0
IMP-2024-167;MARITIMA EXPRESS;Marítimo;Rotterdam, Holanda;Paranaguá, Brasil;2024-10-24;2024-12-05;40;2532,84;217317,61;42;2
IMP-2024-168;AGIL CARGO;Marítimo;Rotterdam, Holanda;Paranaguá, Brasil;2024-05-11;2024-06-20;40;3236,75;170094,33;40;0
IMP-2024-169;ATLANTIC SHIPPING;Aéreo;Frankfurt, Alemanha;Guarulhos, Brasil;2024-07-28;2024-08-01;4;7578,41;205273,83;4;0
IMP-2024-170;AGIL CARGO;Aéreo;Hong Kong, China;Guarulhos, Brasil;2023-11-26;2023-11-29;4;6756,43;231131,88;3;-1
IMP-2024-171;AGIL CARGO;Aéreo;Hong Kong, China;Guarulhos, Brasil;2024-04-10;2024-04-13;4;11384,1;167185,55;3;-1
IMP-2024-172;LOGGLOBAL;Marítimo;Rotterdam, Holanda;Navegantes, Brasil;2024-04-20;2024-05-30;40;4277,15;166468,91;40;0
IMP-2024-173;AGIL CARGO;Marítimo;Shenzhen, China;Paranaguá, Brasil;2024-01-05;2024-02-19;45;2177,14;139702,68;45;0
IMP-2024-174;ATLANTIC SHIPPING;Marítimo;Shanghai, China;Santos, Brasil;2024-05-02;2024-06-18;45;3198,39;84619,54;47;2
IMP-2024-175;UNILOG;Marítimo;Ningbo, China;Santos, Brasil;2023-12-19;2024-01-28;43;2703,13;233346,63;40;-3
IMP-2024-176;UNILOG;Marítimo;Shanghai, China;Navegantes, Brasil;2024-01-14;2024-02-28;43;4390,34;122485,39;45;2
IMP-2024-177;AGIL CARGO;Marítimo;Shenzhen, China;Santos, Brasil;2023-12-25;2024-02-13;48;3863,16;186989,61;50;2
IMP-2024-178;UNILOG;Marítimo;Hamburg, Alemanha;Navegantes, Brasil;2024-01-07;2024-02-16;40;3957,84;30191,92;40;0
IMP-2024-179;MARITIMA EXPRESS;Aéreo;Frankfurt, Alemanha;Guarulhos, Brasil;2024-11-16;2024-11-19;3;7747,56;155554,82;3;0
IMP-2024-180;ATLANTIC SHIPPING;Marítimo;Shenzhen, China;Paranaguá, Brasil;2024-07-28;2024-09-16;48;4038,68;74900,16;50;2
IMP-2024-181;MARITIMA EXPRESS;Aéreo;Miami, EUA;Guarulhos, Brasil;2024-10-18;2024-10-21;3;7827,0;105436,93;3;0
IMP-2024-182;AGIL CARGO;Marítimo;Rotterdam, Holanda;Paranaguá, Brasil;2024-05-19;2024-07-03;43;4516,73;196884,93;45;2
IMP-2024-183;LOGGLOBAL;Marítimo;Rotterdam, Holanda;Santos, Brasil;2024-12-14;2025-01-23;40;2974,53;23438,87;40;0
IMP-2024-184;MARITIMA EXPRESS;Marítimo;Shenzhen, China;Santos, Brasil;2024-05-18;2024-07-07;48;3357,01;222049,58;50;2
IMP-2024-185;MARITIMA EXPRESS;Aéreo;Hong Kong, China;Guarulhos, Brasil;2025-05-09;2025-05-12;4;10540,6;23588,67;3;-1
IMP-2024-186;LOGGLOBAL;Aéreo;Frankfurt, Alemanha;Guarulhos, Brasil;2024-01-21;2024-01-24;3;10006,5;198135,5;3;0
IMP-2024-187;LOGGLOBAL;Aéreo;Frankfurt, Alemanha;Guarulhos, Brasil;2024-09-17;2024-09-20;3;9611,63;242273,82;3;0
IMP-2024-188;LOGGLOBAL;Marítimo;Ningbo, China;Santos, Brasil;2024-05-09;2024-06-25;45;3081,2;135678,92;47;2
IMP-2024-189;AGIL CARGO;Aéreo;Miami, EUA;Guarulhos, Brasil;2024-02-19;2024-02-22;3;9637,45;140232,8;3;0
IMP-2024-190;AGIL CARGO;Marítimo;Shenzhen, China;Navegantes, Brasil;2025-01-10;2025-02-24;45;3873,81;226028,88;45;0
IMP-2024-191;UNILOG;Marítimo;Hamburg, Alemanha;Santos, Brasil;2024-10-21;2024-12-02;40;3941,64;17402,63;42;2
IMP-2024-192;ATLANTIC SHIPPING;Marítimo;Ningbo, China;Navegantes, Brasil;2024-06-25;2024-08-11;45;4822,7;183057,74;47;2
IMP-2024-193;LOGGLOBAL;Marítimo;Rotterdam, Holanda;Santos, Brasil;2024-12-07;2025-01-21;43;4361,84;23530,97;45;2
IMP-2024-194;AGIL CARGO;Marítimo;Rotterdam, Holanda;Paranaguá, Brasil;2025-05-15;2025-06-24;40;3717,17;89873,63;40;0
IMP-2024-195;LOGGLOBAL;Marítimo;Shenzhen, China;Navegantes, Brasil;2024-03-24;2024-05-11;48;2944,35;236894,84;48;0
IMP-2024-196;LOGGLOBAL;Marítimo;Hamburg, Alemanha;Santos, Brasil;2024-01-21;2024-03-01;40;2918,66;155562,3;40;0
IMP-2024-197;ATLANTIC SHIPPING;Marítimo;Hamburg, Alemanha;Paranaguá, Brasil;2024-06-17;2024-07-29;40;3522,5;114421,79;42;2
IMP-2024-198;LOGGLOBAL;Marítimo;Shanghai, China;Santos, Brasil;2025-02-24;2025-04-12;45;3587,41;73950,58;47;2
IMP-2024-199;LOGGLOBAL;Marítimo;Rotterdam, Holanda;Santos, Brasil;2024-01-09;2024-02-20;40;3957,01;137916,71;42;2
IMP-2024-200;AGIL CARGO;Aéreo;Hong Kong, China;Guarulhos, Brasil;2023-10-18;2023-10-21;4;9134,81;190868,7;3;-1
IMP-2024-201;MARITIMA EXPRESS;Aéreo;Hong Kong, China;Guarulhos, Brasil;2024-07-16;2024-07-20;4;7569,97;63806,3;4;0
IMP-2024-202;UNILOG;Marítimo;Rotterdam, Holanda;Santos, Brasil;2024-06-25;2024-08-09;43;2361,08;148419,01;45;2
IMP-2024-203;MARITIMA EXPRESS;Marítimo;Rotterdam, Holanda;Paranaguá, Brasil;2024-01-12;2024-02-23;40;3975,43;240212,56;42;2
IMP-2024-204;UNILOG;Marítimo;Rotterdam, Holanda;Paranaguá, Brasil;2023-11-20;2023-12-30;40;4277,15;170046,71;40;0
IMP-2024-205;AGIL CARGO;Aéreo;Hong Kong, China;Guarulhos, Brasil;2024-11-20;2024-11-23;4;6689,01;32292,86;3;-1
IMP-2024-206;MARITIMA EXPRESS;Aéreo;Frankfurt, Alemanha;Guarulhos, Brasil;2024-03-24;2024-03-27;3;9650,22;230978,43;3;0
IMP-2024-207;LOGGLOBAL;Marítimo;Rotterdam, Holanda;Navegantes, Brasil;2024-08-01;2024-09-15;43;4491,15;217316,91;45;2
IMP-2024-208;LOGGLOBAL;Marítimo;Hamburg, Alemanha;Paranaguá, Brasil;2024-08-22;2024-10-03;40;2992,34;142078,08;42;2
IMP-2024-209;MARITIMA EXPRESS;Marítimo;Hamburg, Alemanha;Navegantes, Brasil;2023-12-16;2024-01-25;40;2124,19;168393,31;40;0
IMP-2024-210;LOGGLOBAL;Marítimo;Shanghai, China;Santos, Brasil;2024-01-14;2024-02-28;45;3092,32;114510,8;45;0
IMP-2024-211;UNILOG;Aéreo;Frankfurt, Alemanha;Guarulhos, Brasil;2024-06-16;2024-06-20;4;11059,2;135017,98;4;0
IMP-2024-212;UNILOG;Marítimo;Shenzhen, China;Paranaguá, Brasil;2024-08-16;2024-10-05;48;2861,32;193910,21;50;2
IMP-2024-213;MARITIMA EXPRESS;Marítimo;Shanghai, China;Navegantes, Brasil;2024-07-25;2024-09-08;45;4898,32;106001,83;45;0
IMP-2024-214;UNILOG;Marítimo;Hamburg, Alemanha;Santos, Brasil;2023-12-21;2024-01-30;40;3149,0;93465,42;40;0
IMP-2024-215;LOGGLOBAL;Marítimo;Shanghai, China;Santos, Brasil;2024-05-23;2024-07-07;45;3190,67;15886,83;45;0
IMP-2024-216;UNILOG;Marítimo;Shanghai, China;Santos, Brasil;2025-05-18;2025-07-02;45;3954,18;245281,4;45;0
IMP-2024-217;AGIL CARGO;Marítimo;Shenzhen, China;Santos, Brasil;2024-10-23;2024-12-12;48;4576,04;228308,18;50;2
IMP-2024-218;MARITIMA EXPRESS;Marítimo;Rotterdam, Holanda;Navegantes, Brasil;2024-12-07;2025-01-21;43;4935,347632653061;110482,81;45;2
IMP-2024-219;UNILOG;Aéreo;Hong Kong, China;Guarulhos, Brasil;2025-04-10;2025-04-14;4;9224,29;200157,48;4;0
IMP-2024-220;MARITIMA EXPRESS;Marítimo;Shanghai, China;Paranaguá, Brasil;2024-06-14;2024-07-29;43;4453,95;170067,99;45;2
IMP-2024-221;AGIL CARGO;Marítimo;Shanghai, China;Navegantes, Brasil;2024-09-03;2024-10-18;45;4158,54;248467,41;45;0
IMP-2024-222;LOGGLOBAL;Marítimo;Shenzhen, China;Paranaguá, Brasil;2024-03-29;2024-05-16;48;4956,23;30350,91;48;0
IMP-2024-223;MARITIMA EXPRESS;Marítimo;Hamburg, Alemanha;Navegantes, Brasil;2024-02-18;2024-03-29;40;2299,13;200157,48;40;0
IMP-2024-224;UNILOG;Marítimo;Shanghai, China;Santos, Brasil;2024-01-19;2024-03-07;45;3384,18;144214,13;48;3
IMP-2024-225;AGIL CARGO;Marítimo;Ningbo, China;Paranaguá, Brasil;2025-01-17;2025-02-28;41;3615,22;144186,22;42;1
IMP-2024-226;UNILOG;Aéreo;Miami, EUA;Guarulhos, Brasil;2024-06-18;2024-06-21;3;11075,2;89862,39;3;0
IMP-2024-227;ATLANTIC SHIPPING;Marítimo;Hamburg, Alemanha;Santos, Brasil;2024-06-03;2024-07-13;40;2358,66;137255,19;40;0
IMP-2024-228;AGIL CARGO;Aéreo;Frankfurt, Alemanha;Guarulhos, Brasil;2025-02-17;2025-02-20;3;6759,04;158888,27;3;0
IMP-2024-229;AGIL CARGO;Marítimo;Rotterdam, Holanda;Navegantes, Brasil;2023-11-06;2023-12-21;45;2411,46;156218,6;45;0
IMP-2024-230;LOGGLOBAL;Marítimo;Rotterdam, Holanda;Santos, Brasil;2024-08-16;2024-09-25;40;2943,76;177918,62;40;0
IMP-2024-231;ATLANTIC SHIPPING;Marítimo;Shanghai, China;Paranaguá, Brasil;2024-12-14;2025-01-30;45;3756,66;241689,84;47;2
IMP-2024-232;AGIL CARGO;Marítimo;Ningbo, China;Santos, Brasil;2025-02-18;2025-04-10;48;4182,75;241353,2;51;3
IMP-2024-233;AGIL CARGO;Marítimo;Ningbo, China;Santos, Brasil;2024-11-20;2025-01-01;41;2734,55;174116,41;42;1
IMP-2024-234;MARITIMA EXPRESS;Marítimo;Ningbo, China;Santos, Brasil;2025-01-20;2025-03-01;43;2842,5;110787,02;40;-3
IMP-2024-235;LOGGLOBAL;Marítimo;Ningbo, China;Paranaguá, Brasil;2025-05-09;2025-06-25;45;4829,91;17435,5;47;2
IMP-2024-236;MARITIMA EXPRESS;Aéreo;Frankfurt, Alemanha;Guarulhos, Brasil;2023-11-09;2023-11-13;4;8189,45;223793,66;4;0
IMP-2024-237;MARITIMA EXPRESS;Marítimo;Ningbo, China;Navegantes, Brasil;2024-06-29;2024-08-13;43;3472,39;84617,17;45;2
IMP-2024-238;AGIL CARGO;Aéreo;Hong Kong, China;Guarulhos, Brasil;2025-03-03;2025-03-06;4;11130,1;225133,08;3;-1
IMP-2024-239;MARITIMA EXPRESS;Marítimo;Shenzhen, China;Navegantes, Brasil;2024-02-14;2024-04-05;48;2883,6;237699,57;51;3
IMP-2024-240;LOGGLOBAL;Marítimo;Ningbo, China;Navegantes, Brasil;2024-08-15;2024-10-04;48;2034,22;148489,43;50;2
IMP-2024-241;AGIL CARGO;Marítimo;Shanghai, China;Navegantes, Brasil;2024-10-11;2024-11-20;45;3588,61;73043,47;40;-5
IMP-2024-242;LOGGLOBAL;Marítimo;Rotterdam, Holanda;Paranaguá, Brasil;2024-02-17;2024-03-28;40;2411,46;133934,18;40;0
IMP-2024-243;LOGGLOBAL;Aéreo;Frankfurt, Alemanha;Guarulhos, Brasil;2025-04-06;2025-04-09;3;8761,94;239124,31;3;0
IMP-2024-244;AGIL CARGO;Marítimo;Rotterdam, Holanda;Santos, Brasil;2024-04-04;2024-05-18;41;3601,31;149175,06;44;3
IMP-2024-245;AGIL CARGO;Marítimo;Ningbo, China;Santos, Brasil;2024-04-18;2024-05-28;41;2152,43;204758,26;40;-1
IMP-2024-246;ATLANTIC SHIPPING;Marítimo;Rotterdam, Holanda;Navegantes, Brasil;2024-08-16;2024-09-27;40;2951,34;228308,01;42;2
IMP-2024-247;AGIL CARGO;Aéreo;Miami, EUA;Guarulhos, Brasil;2025-03-12;2025-03-15;3;10640,0;154624,99930894308;3;0
